-1.013282501401847613e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710607680e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,1.797082375412105693e-01,2.385302259351862464e+00,2.587592819088839757e+00,-4.072314811876840412e-01,6.185929617463340469e-01,4.513091900192480743e-01,-2.261335084333226941e-01,6.860825983094293035e-01,1.581626769888686557e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666666297e-01,-4.319596178759486094e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,0.000000000000000000e+00
-1.013282501401847613e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710607680e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,-8.432463453856803293e-01,-9.704412662068268025e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666666297e-01,-4.319596178759486094e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,0.000000000000000000e+00
-1.013282501401847613e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710607680e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,3.248571986321882932e+00,3.718501030560839582e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,5.351826366255304279e+00,-1.006255819959024134e+00,2.286171434342175068e+00,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666666297e-01,-4.319596178759486094e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,0.000000000000000000e+00
3.333552577075643786e+00,-4.294816016068288556e-01,-4.770886607866538509e-01,-3.170731707317073211e-01,5.149634364216730820e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,4.006058474209956977e+00,-8.432463453856803293e-01,-9.704412662068268025e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666666297e-01,-4.319596178759486094e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,0.000000000000000000e+00
7.342626821752520905e-02,2.459738127216809733e+00,3.616197993787555909e+00,-3.170731707317073211e-01,5.149634364216730820e-01,6.860825983094293035e-01,-2.544566789039912624e-01,2.670933337949378816e-01,5.341303904238944855e-02,-8.432463453856803293e-01,-9.704412662068268025e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666666297e-01,-4.319596178759486094e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,0.000000000000000000e+00
1.160135037836897975e+00,-4.294816016068288556e-01,-4.770886607866538509e-01,3.292682926829268109e+00,1.926344706614407265e+00,2.378431084866843737e+00,-2.544566789039912624e-01,2.670933337949378816e-01,1.041571880770820524e+00,-8.432463453856803293e-01,-9.704412662068268025e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,3.191519998803384439e+00,6.362227104013138401e-01,-2.013058399742216620e-01,5.999999999999999112e+00,3.563660554812521752e+00,3.919626715641828074e+00,9.800037929220569710e-01,2.996952651748062468e+00,0.000000000000000000e+00
-1.013282501401847613e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710607680e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,1.797082375412105693e-01,2.385302259351862464e+00,3.092818490679800636e+00,-4.072314811876840412e-01,6.185929617463340469e-01,4.513091900192480743e-01,-2.261335084333226941e-01,6.860825983094293035e-01,1.581626769888686557e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666666297e-01,-4.319596178759486094e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,0.000000000000000000e+00
7.342626821752520905e-02,2.928258476655047349e-01,5.462304857886106646e-01,3.292682926829268109e+00,1.926344706614407265e+00,-1.006255819959024134e+00,-2.544566789039912624e-01,2.670933337949378816e-01,-9.347458026860415714e-01,-8.432463453856803293e-01,-9.704412662068268025e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666666297e-01,-4.319596178759486094e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,0.000000000000000000e+00
-1.013282501401847613e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710607680e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,1.797082375412105693e-01,-2.993006157091754882e-01,-4.437813469922634035e-01,2.606281479601177509e+00,-8.119060939915244690e-01,1.842831176388887604e+00,-2.261335084333226941e-01,-1.006255819959024134e+00,1.581626769888686557e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666666297e-01,-4.319596178759486094e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
-1.013282501401847613e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710607680e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,3.248571986321882932e+00,-2.993006157091754882e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,6.185929617463340469e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,4.414190259962390783e+00,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666666297e-01,-4.319596178759486094e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
-1.013282501401847613e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710607680e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,1.797082375412105693e-01,1.043000821821343571e+00,1.577131407639249305e+00,-4.072314811876840412e-01,2.049102085748943036e+00,4.513091900192480743e-01,-2.261335084333226941e-01,6.860825983094293035e-01,1.581626769888686557e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666666297e-01,-4.319596178759486094e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
