-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,7.141428428542848650e+00,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,1.710584249734771856e+00,1.763884637999533211e+00,1.112116383996145874e+00,5.565225529676932625e-01,7.913273385795644987e-01,-4.978408978050480327e-01,5.901949081792492308e-02,3.598517810242743420e-01,1.602148186311633804e-01,4.655873708435004921e-01,4.676403961410784960e-01,1.026888587149173748e+00,1.705812880426978317e+00,4.701631804766823186e-01,5.771686356564447173e-01,-5.589801631976911711e-01,-6.899214622515198458e-01,-1.848203192197745759e+00,-7.846523917825319883e-01,2.031187481329713718e-01,3.918653168499276473e-01,0.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,3.464101615137754830e+00,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,5.000000000000000000e+00,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-1.150982152630782407e+00,-1.315847353244088858e+00,5.491689754600439510e-01,2.453486523836077848e-01,9.012045658322684893e-01,1.513929493666759996e+00,-1.136125198245045015e-01,2.746021563624873041e-01,1.049111958223211127e+00,-7.518283766798000700e-01,-8.430875530826136277e-01,1.168420429602510247e+00,6.724713408988940433e-01,-7.996147290960310405e-01,-7.783760508762138652e-01,9.399591451230954187e-01,7.672388639732654614e-01,-2.329831718866008927e-01,-7.931206296745924034e-01,2.993328919853740014e-03,3.052468408618460027e-01,0.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,3.464101615137754830e+00,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,2.400489654116193527e+00,2.150798690862349094e+00,8.050541611582721080e-01,1.250679715809116965e+00,1.505529315722137218e+00,5.190979814004814674e-01,7.975008696772063477e-01,1.020536372153124205e+00,-3.316330364830361692e-08,-6.084771375162479901e-01,-5.941508495478813323e-01,1.082231166570029712e+00,7.503334590549386451e-01,-6.065148626633140028e-01,4.370102104152132072e-01,1.502617372133716600e+00,1.414010158043975673e+00,-1.491515956966444068e-01,-9.937527274249481346e-01,1.059210819211307886e+00,1.063158505757560546e+00,0.000000000000000000e+00
1.499999999999999778e+00,-6.666666666666666297e-01,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,3.464101615137754830e+00,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-6.151793299840422335e-01,-2.823453865367013815e-01,1.521532681113311192e+00,-8.078553188240691352e-01,7.712536143699275093e-02,1.889754731634020635e+00,2.226510291106205575e+00,2.128781492756356197e+00,1.365791362451771462e+00,6.945214393584270285e-01,7.391397728512430487e-02,4.734627929406117763e-01,9.727966537864960461e-01,4.139886738780737541e-01,-1.023143363147803075e+00,1.245195673412454296e+00,9.045494363255789372e-01,1.709277474142340436e+00,2.037225035017926622e+00,1.314926632650291527e+00,2.189198693602622203e+00,0.000000000000000000e+00
1.499999999999999778e+00,-6.666666666666666297e-01,-7.905694150420947697e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,5.000000000000000888e+00,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-4.563351303498317524e-01,-3.472638517821403092e-01,1.909297154825247977e-01,-2.333804254380632826e-01,-2.525063203211173612e-01,-1.220156598377874074e-01,-6.698712207834437438e-01,-8.549553704061915171e-01,-1.658709045348786826e-01,1.306438669220753690e+00,1.387182096953048394e+00,-5.118165718306967316e-01,6.591235492150000486e-01,1.353741357183962046e+00,-1.210009836325171839e-01,7.676033641218180659e-01,4.220375185267946083e-01,3.704092195271578292e-01,4.132775684866374366e-01,-2.042733178592015530e+00,-8.424479659802361908e-01,0.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,7.141428428542848650e+00,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,9.258464873627764158e-01,9.718793620051784377e-01,1.112116383996145874e+00,2.692851062746908219e-01,4.616956568214543588e-01,-7.631293010760554774e-01,5.901949081792492308e-02,3.598517810242743420e-01,7.355679936404782016e-01,-5.143360252297358715e-01,-4.112585775631804053e-01,7.646917764503632364e-01,4.900515212190168501e-01,-4.707598050500101383e-01,3.344410509871187931e-01,-1.413531245129830971e+00,-8.631637731633173827e-01,-1.983211021294362109e+00,-6.367839301288608089e-01,2.031187481329713718e-01,3.918653168499276473e-01,0.000000000000000000e+00
1.499999999999999778e+00,-6.666666666666666297e-01,-7.905694150420947697e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,3.464101615137754830e+00,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-2.405915159212771159e-01,-1.577019332654586714e-01,1.397526783428793551e-01,2.453486523836077848e-01,7.712536143699275093e-02,8.949232193677421066e-01,4.905995174239984880e-01,3.172269686933808508e-01,2.276267710164511793e-01,5.704263367989345079e-01,6.987959065661870639e-01,2.221530470459039397e-01,8.749128481046113404e-01,6.340054913892907429e-01,2.615079338790286465e-02,1.032252885917327889e+00,6.215869951696428863e-01,5.311645150586768310e-02,3.331550099694502443e-01,7.034322961657654139e-01,3.485560788558868528e-01,0.000000000000000000e+00
1.499999999999999778e+00,-6.666666666666666297e-01,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,3.464101615137754830e+00,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,1.044386934850993320e+00,1.283487995183285157e+00,1.419178606834020417e+00,1.107060992462615134e+00,1.066020406711323032e+00,8.286011185499900789e-01,2.226510291106205575e+00,2.128781492756356197e+00,9.315329715046862802e-01,-1.179742523436671853e+00,-1.287617380823206981e+00,1.662874622788848455e+00,8.615650564207173456e-01,-1.237307759676855579e+00,8.787569311339383793e-01,5.691162227751854763e-01,9.199487528510718048e-01,-2.822098532539593641e-01,1.690014754464315705e-01,1.314926632650291527e+00,2.189198693602622203e+00,0.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,7.141428428542848650e+00,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,2.379152373568314882e+00,2.293619314402314480e+00,2.932837897618157386e-01,2.932215601657747195e-01,3.518184295687513119e-01,-7.631293010760554774e-01,-5.451925464305780178e-01,-2.049269823600650686e-01,-5.625040197320357871e-01,6.260551758773273967e-01,7.750010198931456262e-01,-1.089951740788910606e-01,5.312072122443546318e-01,6.995424157543334021e-01,3.606661201590745103e-01,8.838045197000984343e-01,3.192149988096950469e-02,-8.592830288871503575e-01,-3.807825846227249622e-01,-4.973202191129403316e-01,-1.819820865711134217e-01,0.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,5.000000000000000888e+00,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,1.340738053571535415e+00,1.270504302134197294e+00,8.050541611582721080e-01,8.676964535517797117e-01,1.835160997480247191e+00,-5.569355902003535197e-02,7.975008696772063477e-01,1.020536372153124205e+00,5.051131796721697320e-01,-2.020593821813924773e+00,-2.072530048090882815e+00,1.429709984900979114e+00,-2.051459623171001667e-01,-2.060030220902309583e+00,6.669166501560274130e-01,1.153457919008548549e+00,1.408235414346916015e+00,-7.535187728800537554e-01,-5.950941435833322357e-01,1.059210819211307886e+00,1.063158505757560546e+00,0.000000000000000000e+00
